transaction_id,date,region,product_id,product_category,units_sold,unit_price,discount_pct,revenue,customer_id
T001,2024-03-22,North,P031,Home & Garden,7.0,149.99,0.05,997.43,C013
T002,,East,P022,Apparel,6.0,99.99,0.15,509.95,C015
T003,2024-01-04,North,P007,Home & Garden,4.0,49.99,0.2,159.97,C004
T004,,North,P007,Home & Garden,2.0,49.99,0.2,79.98,C035
T005,,North,P031,Home & Garden,4.0,149.99,0.3,419.97,C007
T006,2024-01-29,East,P015,Sports & Fitness,8.0,79.99,0.3,447.94,C007
T007,,North,P015,Sports & Fitness,2.0,79.99,0.05,151.98,C028
T008,,North,P022,Apparel,2.0,99.99,0.15,169.98,C004
T009,,East,P031,Home & Garden,2.0,149.99,0.3,209.99,C031
T010,,North,P022,Apparel,3.0,99.99,0.0,299.97,C019
T011,,South,P031,Home & Garden,8.0,149.99,0.05,1139.92,C038
T012,2024-03-16,East,P007,Home & Garden,1.0,49.99,0.0,49.99,C011
T013,,North,P031,Home & Garden,3.0,149.99,0.0,449.97,C026
T014,2024-01-05,North,P031,Home & Garden,1.0,149.99,0.0,149.99,C034
T015,2024-01-04,North,P015,Sports & Fitness,6.0,79.99,0.05,455.94,C020
T016,,South,P007,Home & Garden,2.0,49.99,0.0,99.98,C023
T017,2024-01-28,West,P012,Electronics,3.0,299.99,0.15,764.97,C042
T018,2024-01-30,South,P031,Home & Garden,2.0,149.99,0.05,284.98,C036
T019,2024-03-05,North,P015,Sports & Fitness,6.0,79.99,0.05,455.94,C032
T021,2024-01-04,West,P012,Electronics,7.0,299.99,0.0,2099.93,C010
T022,,South,P015,Sports & Fitness,3.0,79.99,0.0,239.97,C023
T023,2024-01-26,North,P012,Electronics,6.0,299.99,0.3,1259.96,C048
T024,,North,P012,Electronics,3.0,299.99,0.0,899.97,C027
T025,,East,P012,Electronics,2.0,299.99,0.15,509.98,C013
T026,,East,P022,Apparel,4.0,99.99,0.0,399.96,C018
T027,,West,P015,Sports & Fitness,7.0,79.99,0.25,419.95,C008
T028,2024-01-29,West,P015,Sports & Fitness,5.0,79.99,0.0,399.95,C021
T029,2024-02-27,South,P031,Home & Garden,4.0,149.99,0.0,599.96,C035
T030,2024-03-16,East,P012,Electronics,2.0,299.99,0.25,449.99,C008
T031,,East,P015,Sports & Fitness,7.0,79.99,0.1,503.94,C013
T032,,South,P022,Apparel,3.0,99.99,0.2,239.98,C020
T033,2024-01-21,North,P022,Apparel,6.0,99.99,0.15,509.95,C031
T034,,East,P012,Electronics,5.0,299.99,0.2,1199.96,C049
T035,,North,P015,Sports & Fitness,4.0,79.99,0.0,319.96,C040
T036,,West,P007,Home & Garden,4.0,49.99,0.25,149.97,C010
T037,2024-02-05,East,P007,Home & Garden,2.0,49.99,0.3,69.99,C034
T038,2024-01-20,South,P031,Home & Garden,2.0,149.99,0.0,299.98,C036
T039,,South,P022,Apparel,7.0,99.99,0.3,489.95,C048
T040,2024-02-13,West,P022,Apparel,4.0,99.99,0.3,279.97,C032
T041,2024-01-14,East,P015,Sports & Fitness,5.0,79.99,0.05,379.95,C006
T042,,North,P012,Electronics,3.0,299.99,0.25,674.98,C035
T043,2024-02-18,South,P007,Home & Garden,7.0,49.99,0.15,297.44,C002
T044,,West,P031,Home & Garden,1.0,149.99,0.1,134.99,C035
T045,,East,P031,Home & Garden,4.0,149.99,0.15,509.97,C025
T046,,North,P022,Apparel,8.0,99.99,0.05,759.92,C038
T047,,South,P007,Home & Garden,7.0,49.99,0.05,332.43,C025
T048,,North,P022,Apparel,7.0,99.99,0.1,629.94,C006
T049,2024-01-06,South,P031,Home & Garden,6.0,149.99,0.05,854.94,C003
T050,2024-02-28,East,P012,Electronics,1.0,299.99,0.2,239.99,C008
T051,2024-03-09,South,P012,Electronics,5.0,299.99,0.3,1049.96,C046
T052,2024-01-16,North,P012,Electronics,2.0,299.99,0.0,599.98,C025
T053,2024-02-18,South,P012,Electronics,4.0,299.99,0.0,1199.96,C039
T054,2024-01-11,East,P031,Home & Garden,6.0,149.99,0.2,719.95,C042
T055,,North,P022,Apparel,2.0,99.99,0.15,169.98,C046
T056,,North,P012,Electronics,5.0,299.99,0.2,1199.96,C030
T057,,South,P031,Home & Garden,4.0,149.99,0.3,419.97,C016
T058,,East,P031,Home & Garden,7.0,149.99,0.0,1049.93,C032
T059,,North,P015,Sports & Fitness,5.0,79.99,0.0,399.95,C016
T060,,East,P022,Apparel,4.0,99.99,0.25,299.97,C002
T061,2024-01-25,North,P012,Electronics,4.0,299.99,0.1,1079.96,C034
T062,2024-01-09,North,P031,Home & Garden,8.0,149.99,0.1,1079.93,C013
T063,2024-01-06,North,P031,Home & Garden,3.0,149.99,0.05,427.47,C038
T064,,West,P031,Home & Garden,2.0,149.99,0.3,209.99,C020
T065,,North,P031,Home & Garden,1.0,149.99,0.0,149.99,C041
T066,,West,P022,Apparel,1.0,99.99,0.2,79.99,C012
T067,,West,P015,Sports & Fitness,8.0,79.99,0.0,639.92,C037
T068,,East,P007,Home & Garden,5.0,49.99,0.0,249.95,C039
T069,2024-01-13,South,P031,Home & Garden,7.0,149.99,0.15,892.44,C028
T070,2024-02-18,North,P031,Home & Garden,2.0,149.99,0.3,209.99,C006
T071,,North,P012,Electronics,3.0,299.99,0.0,899.97,C019
T072,2024-02-28,North,P015,Sports & Fitness,8.0,79.99,0.0,639.92,C038
T073,,East,P012,Electronics,4.0,299.99,0.0,1199.96,C005
T074,2024-02-16,North,P015,Sports & Fitness,5.0,79.99,0.0,399.95,C026
T075,2024-01-21,West,P031,Home & Garden,8.0,149.99,0.0,1199.92,C021
T076,,East,P007,Home & Garden,1.0,49.99,0.3,34.99,C049
T077,2024-02-15,East,P022,Apparel,8.0,99.99,0.1,719.93,C032
T078,,West,P022,Apparel,6.0,99.99,0.1,539.95,C027
T080,2024-02-04,North,P007,Home & Garden,7.0,49.99,0.3,244.95,C035
T081,,South,P007,Home & Garden,6.0,49.99,0.2,239.95,C014
T083,,East,P012,Electronics,1.0,299.99,0.2,239.99,C030
T084,,West,P012,Electronics,5.0,299.99,0.2,1199.96,C031
T085,,North,P031,Home & Garden,4.0,149.99,0.2,479.97,C018
T086,2024-03-22,East,P022,Apparel,5.0,99.99,0.0,499.95,C038
T087,2024-01-22,West,P022,Apparel,8.0,99.99,0.2,639.94,C025
T088,,South,P015,Sports & Fitness,4.0,79.99,0.2,255.97,C003
T089,2024-02-01,North,P022,Apparel,7.0,99.99,0.15,594.94,C010
T090,,South,P007,Home & Garden,6.0,49.99,0.0,299.94,C034
T091,,West,P007,Home & Garden,7.0,49.99,0.3,244.95,C017
T092,,North,P022,Apparel,6.0,99.99,0.3,419.96,C041
T093,,East,P022,Apparel,1.0,99.99,0.0,99.99,C015
T094,,East,P022,Apparel,2.0,99.99,0.15,169.98,C003
T095,2024-03-29,North,P007,Home & Garden,6.0,49.99,0.0,299.94,C044
T096,2024-03-12,East,P012,Electronics,7.0,299.99,0.2,1679.94,C010
T097,2024-01-29,North,P015,Sports & Fitness,1.0,79.99,0.3,55.99,C011
T098,,North,P015,Sports & Fitness,5.0,79.99,0.25,299.96,C020
T099,,North,P022,Apparel,2.0,99.99,0.05,189.98,C045
T100,,North,P022,Apparel,1.0,99.99,0.2,79.99,C050
T101,2024-01-30,East,P031,Home & Garden,4.0,149.99,0.25,449.97,C050
T103,,North,P015,Sports & Fitness,7.0,79.99,0.05,531.93,C034
T104,,South,P015,Sports & Fitness,5.0,79.99,0.3,279.96,C048
T105,2024-02-04,West,P007,Home & Garden,2.0,49.99,0.05,94.98,C047
T107,2024-01-28,South,P015,Sports & Fitness,6.0,79.99,0.0,479.94,C036
T108,,North,P031,Home & Garden,2.0,149.99,0.25,224.99,C042
T109,,South,P012,Electronics,1.0,299.99,0.1,269.99,C035
T110,,North,P022,Apparel,7.0,99.99,0.2,559.94,C042
T111,,North,P022,Apparel,5.0,99.99,0.0,499.95,C016
T112,,West,P007,Home & Garden,6.0,49.99,0.2,239.95,C026
T113,2024-02-20,North,P007,Home & Garden,8.0,49.99,0.0,399.92,C002
T114,2024-03-23,North,P015,Sports & Fitness,3.0,79.99,0.3,167.98,C014
T116,,South,P012,Electronics,1.0,299.99,0.0,299.99,C038
T117,,North,P012,Electronics,3.0,299.99,0.25,674.98,C031
T118,,South,P015,Sports & Fitness,2.0,79.99,0.15,135.98,C047
T119,,East,P031,Home & Garden,1.0,149.99,0.0,149.99,C044
T120,,North,P022,Apparel,2.0,99.99,0.1,179.98,C040
T121,2024-03-09,East,P031,Home & Garden,7.0,149.99,0.2,839.94,C028
T122,,North,P007,Home & Garden,4.0,49.99,0.15,169.97,C030
T123,2024-03-15,South,P007,Home & Garden,6.0,49.99,0.25,224.95,C031
T124,2024-02-24,North,P007,Home & Garden,2.0,49.99,0.25,74.98,C004
T125,,South,P031,Home & Garden,2.0,149.99,0.15,254.98,C047
T126,2024-02-21,North,P015,Sports & Fitness,6.0,79.99,0.0,479.94,C031
T127,,North,P007,Home & Garden,6.0,49.99,0.0,299.94,C036
T128,,West,P031,Home & Garden,1.0,149.99,0.2,119.99,C002
T129,2024-01-18,North,P015,Sports & Fitness,6.0,79.99,0.0,479.94,C026
T130,,North,P007,Home & Garden,4.0,49.99,0.15,169.97,C020
T131,2024-03-04,East,P031,Home & Garden,1.0,149.99,0.05,142.49,C006
T132,,North,P022,Apparel,8.0,99.99,0.15,679.93,C023
T133,,South,P015,Sports & Fitness,8.0,79.99,0.2,511.94,C039
T134,,North,P012,Electronics,4.0,299.99,0.0,1199.96,C008
T135,2024-01-20,North,P022,Apparel,7.0,99.99,0.2,559.94,C023
